list-none-s,1,1000,1,3000,34265430,11421,335
list-none-s,2,1000,1,6000,21343548,3557,60
list-none-s,4,1000,1,12000,33411990,2784,180
list-none-s,8,1000,1,24000,36732852,1530,-62912
list-none-s,12,1000,1,36000,35594456,988,146
list-none-s,16,1000,1,48000,39206282,816,22863
list-none-s,24,1000,1,72000,40904571,568,25262
list-none-m,1,1000,1,3000,14321967,4773,44
list-none-m,2,1000,1,6000,11667923,1944,196
list-none-m,4,1000,1,12000,22851073,1904,142
list-none-m,8,1000,1,24000,43417436,1809,-32794
list-none-m,12,1000,1,36000,52620160,1461,-52036
list-none-m,16,1000,1,48000,36701292,764,17671
list-none-m,24,1000,1,72000,36162050,502,-23703
list-id-none,4,1,4,12,20793497,1732791,0
list-id-none,8,1,4,24,32278817,1344950,0
list-id-none,12,1,4,36,36353663,1009823,0
list-id-none,16,1,4,48,41064244,855505,0
list-id-none,4,2,4,24,50537350,2105722,0
list-id-none,8,2,4,48,46757942,974123,0
list-id-none,12,2,4,72,45232568,628230,0
list-id-none,16,2,4,96,45170087,470521,0
list-id-none,1,4,4,12,81778,6814,0
list-id-none,4,4,4,48,39309992,818958,0
list-id-none,8,4,4,96,39309590,409474,0
list-id-none,12,4,4,144,37809788,262567,0
list-id-none,16,4,4,192,68389207,356193,0
list-id-none,1,8,4,24,20852649,868860,0
list-id-none,4,8,4,96,32396318,337461,0
list-id-none,8,8,4,192,31524465,164189,0
list-id-none,12,8,4,288,58360880,202641,0
list-id-none,16,8,4,384,63055910,164208,0
list-id-none,1,16,4,48,32127557,669324,0
list-id-none,4,16,4,192,32174987,167578,0
list-id-none,8,16,4,384,32727551,85227,0
list-id-none,12,16,4,576,36048242,62583,0
list-id-none,16,16,4,768,43151072,56186,0
list-id-s,1,10,4,30,16442602,548086,414
list-id-s,4,10,4,120,29072428,242270,217
list-id-s,8,10,4,240,31912927,132970,-3037389
list-id-s,12,10,4,360,36330231,100917,159
list-id-s,16,10,4,480,43659578,90957,166
list-id-s,1,20,4,60,34949285,582488,343
list-id-s,4,20,4,240,32803223,136680,164
list-id-s,8,20,4,480,56284262,117258,146
list-id-s,12,20,4,720,50664688,70367,151
list-id-s,16,20,4,960,69463418,72357,-848839
list-id-s,1,40,4,120,18249763,152081,42
list-id-s,4,40,4,480,37181332,77461,124
list-id-s,8,40,4,960,54746815,57027,152
list-id-s,12,40,4,1440,36215422,25149,88
list-id-s,16,40,4,1920,51125992,26628,139
list-id-s,1,80,4,240,8027179,33446,156
list-id-s,4,80,4,960,35189250,36655,144
list-id-s,8,80,4,1920,39884389,20773,80835
list-id-s,12,80,4,2880,54181263,18812,175
list-id-s,16,80,4,3840,36916219,9613,170
list-id-m,1,10,4,30,10432685,347756,260
list-id-m,4,10,4,120,27546529,229554,140
list-id-m,8,10,4,240,38064130,158600,234
list-id-m,12,10,4,360,37215144,103375,251
list-id-m,16,10,4,480,33491150,69773,10686
list-id-m,1,20,4,60,8857605,147626,400
list-id-m,4,20,4,240,28142554,117260,77
list-id-m,8,20,4,480,32001614,66670,172
list-id-m,12,20,4,720,38975304,54132,-41606
list-id-m,16,20,4,960,47185146,49151,150318
list-id-m,1,40,4,120,33290265,277418,193
list-id-m,4,40,4,480,38696219,80617,161
list-id-m,8,40,4,960,29334992,30557,-825976
list-id-m,12,40,4,1440,34537788,23984,357874
list-id-m,16,40,4,1920,32466296,16909,306466
list-id-m,1,80,4,240,11252366,46884,65
list-id-m,4,80,4,960,28495884,29683,269
list-id-m,8,80,4,1920,33406908,17399,141
list-id-m,12,80,4,2880,42044702,14598,284969
list-id-m,16,80,4,3840,40357671,10509,1721
list-none-m,1,1000,4,3000,10809710,3603,122
list-none-m,2,1000,4,6000,21112542,3518,64
list-none-m,4,1000,4,12000,32230315,2685,127
list-none-m,8,1000,4,24000,49093964,2045,15737
list-none-m,12,1000,4,36000,57090369,1585,54367
list-none-m,1,1000,8,3000,9263391,3087,72
list-none-m,2,1000,8,6000,60499727,10083,139
list-none-m,4,1000,8,12000,46660892,3888,77
list-none-m,8,1000,8,24000,41397552,1724,178
list-none-m,12,1000,8,36000,59202686,1644,20862
list-none-m,1,1000,16,3000,17472547,5824,41
list-none-m,2,1000,16,6000,24852506,4142,61
list-none-m,4,1000,16,12000,32358045,2696,142
list-none-m,8,1000,16,24000,49759736,2073,282
list-none-m,12,1000,16,36000,56685974,1574,499
list-none-s,1,1000,4,3000,37611030,12537,39
list-none-s,2,1000,4,6000,29466660,4911,101
list-none-s,4,1000,4,12000,50570427,4214,136
list-none-s,8,1000,4,24000,55464539,2311,34368
list-none-s,12,1000,4,36000,42547124,1181,37439
list-none-s,1,1000,8,3000,29743468,9914,157
list-none-s,2,1000,8,6000,31871500,5311,152
list-none-s,4,1000,8,12000,41248353,3437,101
list-none-s,8,1000,8,24000,47349069,1972,137
list-none-s,12,1000,8,36000,52959332,1471,23934
list-none-s,1,1000,16,3000,41167227,13722,65
list-none-s,2,1000,16,6000,28424637,4737,134
list-none-s,4,1000,16,12000,41947226,3495,199
list-none-s,8,1000,16,24000,51385858,2141,175
list-none-s,12,1000,16,36000,43850997,1218,68
